model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
google/gemma-3-1b-it,"In the year 3000, humans will",17,10702, Gi,6,106556,79080,4,10,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,10746,"""));",3,85168,69204,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,10770, Thank,3,64638,83428,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11055, charged,5,173883,177514,5,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11278, aid,3,66466,60741,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11397, dal,4,82709,136840,4,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11526,BI,3,46296,25207,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11664,unes,3,47372,37834,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11668,username,8,129159,167874,7,13,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11699, eleg,7,193474,133055,7,11,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,11833,aders,4,147522,99155,4,5,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,12248, Environment,4,54152,78490,4,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,12396, findings,5,192170,164708,5,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,12429,wait,2,28164,26833,2,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,12708, vie,4,53714,60870,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,12730, Support,6,166110,156407,5,9,4,
google/gemma-3-1b-it,"In the year 3000, humans will",17,12800, remained,3,92635,96644,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13080,inds,4,70539,104251,4,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13225, kont,3,17675,25110,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13331,upload,3,15769,51589,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13406,iral,3,50361,36079,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13482, infection,3,45140,76198,4,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13547, Egypt,3,84898,108201,3,8,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,13916, foundation,10,227743,197603,10,13,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14180, dann,5,157312,133046,5,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14226,nia,6,175577,153608,6,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14440, inflation,3,42009,53192,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14512, reserved,5,209080,164662,5,9,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14611, outer,4,190402,188991,4,7,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14937,"{""",5,166401,207099,5,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,14966, metric,5,148118,177517,5,9,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,15765,theless,3,65322,91288,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,15835,ikt,3,34168,26738,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,15941, respective,16,243622,248778,17,29,12,
google/gemma-3-1b-it,"In the year 3000, humans will",17,16603,including,4,185283,209826,4,9,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,16916,rice,3,79635,54150,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,17349,kor,3,16128,18652,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,17379, rol,4,69584,67220,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,17564, Zealand,3,88701,150558,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,17623,Li,3,73631,27742,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,17672,ricts,4,191294,191300,4,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,17726, commands,3,80394,52105,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,18325,Driver,5,185630,158401,5,12,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,18815, algo,9,190199,198041,8,13,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,18819,desc,3,67327,72508,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,18899, gravity,4,190483,124572,4,7,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,19387, arbitrary,4,173901,161095,4,5,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,19474,vc,3,26304,13984,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,19865, Ever,3,55022,38773,3,6,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,20278, volumes,4,91327,154910,4,5,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,20443,phenyl,9,181311,207473,9,12,4,
google/gemma-3-1b-it,"In the year 3000, humans will",17,20612,amping,5,193396,149875,4,6,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,20792, Gree,9,174045,177835,8,12,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,21073,IDE,4,54236,65581,4,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,21434,jos,6,154968,176147,6,11,4,
google/gemma-3-1b-it,"In the year 3000, humans will",17,21553,pus,4,119849,133705,4,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,21976, PRIM,8,101976,102201,8,10,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,21988, situated,12,186767,210965,12,15,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,21989, historia,3,34660,57410,3,5,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,22037,symbol,3,19188,16894,2,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",17,22175,ipheral,11,161948,208273,11,18,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,22358, Gib,9,120805,120268,7,11,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,22454, describing,9,225480,226700,9,13,3,
google/gemma-3-1b-it,"In the year 3000, humans will",17,22504,social,3,50581,76446,3,4,2,
google/gemma-3-1b-it,"In the year 3000, humans will",25,322,T,3436,232562,222298,3486,2961,4092,
google/gemma-3-1b-it,"In the year 3000, humans will",25,605,us,1,21968,20861,1,2,1,8.617663383483887
google/gemma-3-1b-it,"In the year 3000, humans will",25,806,ous,1,58523,29592,1,1,1,7.824234485626221
google/gemma-3-1b-it,"In the year 3000, humans will",25,850, app,2,208312,180450,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,1049,inal,1,100225,109340,1,1,1,10.156532287597656
google/gemma-3-1b-it,"In the year 3000, humans will",25,1143,cept,1,74209,51996,1,2,1,9.971871376037598
google/gemma-3-1b-it,"In the year 3000, humans will",25,1176, said,1,81405,49920,1,2,1,10.922162055969238
google/gemma-3-1b-it,"In the year 3000, humans will",25,1240,riv,1,3711,21476,1,1,1,8.505743980407715
google/gemma-3-1b-it,"In the year 3000, humans will",25,1276, Re,2,192093,193407,2,2,2,
google/gemma-3-1b-it,"In the year 3000, humans will",25,1382, aut,2,249298,218158,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,1417,wn,1,22174,76727,1,2,1,10.15642261505127
google/gemma-3-1b-it,"In the year 3000, humans will",25,1428, equ,1,203357,185215,1,2,1,12.419053077697754
google/gemma-3-1b-it,"In the year 3000, humans will",25,1844,uf,1,76361,47542,1,2,1,8.645086288452148
google/gemma-3-1b-it,"In the year 3000, humans will",25,1911, var,1,204860,206522,1,2,1,14.06989574432373
google/gemma-3-1b-it,"In the year 3000, humans will",25,1916,rc,1,23589,20163,1,1,1,7.992830753326416
google/gemma-3-1b-it,"In the year 3000, humans will",25,2048, prote,1,209879,131441,1,3,1,15.193557739257812
google/gemma-3-1b-it,"In the year 3000, humans will",25,2124,++,1,65144,19122,1,1,1,8.729241371154785
google/gemma-3-1b-it,"In the year 3000, humans will",25,2233, invest,1,190421,190330,1,5,1,16.073026657104492
google/gemma-3-1b-it,"In the year 3000, humans will",25,2247, put,1,134623,71515,1,2,1,16.191884994506836
google/gemma-3-1b-it,"In the year 3000, humans will",25,2423,ino,1,7057,8157,1,1,1,7.379500389099121
google/gemma-3-1b-it,"In the year 3000, humans will",25,2582,EXT,1,34438,12415,1,2,1,9.227544784545898
google/gemma-3-1b-it,"In the year 3000, humans will",25,2669,ending,1,47225,25780,1,2,1,9.447551727294922
google/gemma-3-1b-it,"In the year 3000, humans will",25,2802, access,3,232957,234018,3,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,3155, house,2,125666,204144,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,3210, thing,1,255974,234602,1,3,1,12.302536964416504
google/gemma-3-1b-it,"In the year 3000, humans will",25,3631,font,1,208208,159724,1,2,1,10.499366760253906
google/gemma-3-1b-it,"In the year 3000, humans will",25,3633,aur,1,95841,56916,1,2,1,9.332428932189941
google/gemma-3-1b-it,"In the year 3000, humans will",25,3803, God,2,156323,168003,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,3834,At,1,170,44,1,2,1,7.418227672576904
google/gemma-3-1b-it,"In the year 3000, humans will",25,4111,idge,1,71080,77261,1,2,1,10.17894172668457
google/gemma-3-1b-it,"In the year 3000, humans will",25,4340,OC,1,52752,34137,1,2,1,10.300027847290039
google/gemma-3-1b-it,"In the year 3000, humans will",25,4648, tim,1,224356,251733,1,2,1,13.958168029785156
google/gemma-3-1b-it,"In the year 3000, humans will",25,4680, cand,1,133199,64975,1,2,1,10.857227325439453
google/gemma-3-1b-it,"In the year 3000, humans will",25,4754,My,1,1299,204,1,1,1,6.35642671585083
google/gemma-3-1b-it,"In the year 3000, humans will",25,4981, status,2,225640,240208,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,5083, dro,1,146676,66323,1,2,1,11.035284042358398
google/gemma-3-1b-it,"In the year 3000, humans will",25,5380, va,1,100160,203375,1,3,1,14.035662651062012
google/gemma-3-1b-it,"In the year 3000, humans will",25,5512, pun,1,151618,177489,1,2,1,11.862781524658203
google/gemma-3-1b-it,"In the year 3000, humans will",25,5628, located,2,252687,239340,1,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,5732, nicht,1,114341,254035,1,2,1,12.379533767700195
google/gemma-3-1b-it,"In the year 3000, humans will",25,5912, See,2,225564,225500,2,2,2,
google/gemma-3-1b-it,"In the year 3000, humans will",25,6060, handle,1,230372,225857,1,2,1,12.579350471496582
google/gemma-3-1b-it,"In the year 3000, humans will",25,6204,miss,1,17373,7626,1,2,1,8.114906311035156
google/gemma-3-1b-it,"In the year 3000, humans will",25,6254, tor,1,188645,192646,1,2,1,11.312500953674316
google/gemma-3-1b-it,"In the year 3000, humans will",25,6478, session,1,190302,161838,1,2,1,15.871829986572266
google/gemma-3-1b-it,"In the year 3000, humans will",25,6486, Sur,2,222992,195452,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,6540, culture,3,259400,222616,3,5,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,6541, capacity,3,219307,207891,3,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,7568,pop,1,6290,11656,1,2,1,7.827943325042725
google/gemma-3-1b-it,"In the year 3000, humans will",25,7652,enz,1,54150,26427,1,1,1,9.21962833404541
google/gemma-3-1b-it,"In the year 3000, humans will",25,7808, moved,1,89694,103774,1,2,1,10.043943405151367
google/gemma-3-1b-it,"In the year 3000, humans will",25,7876, ven,1,242557,250453,1,2,1,12.62297534942627
google/gemma-3-1b-it,"In the year 3000, humans will",25,7902,double,1,120841,194100,1,2,1,11.550724029541016
google/gemma-3-1b-it,"In the year 3000, humans will",25,8021,allow,1,68236,34291,1,2,1,9.488362312316895
google/gemma-3-1b-it,"In the year 3000, humans will",25,8313, Kh,2,95264,93515,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,8448, interval,1,257161,261921,1,3,1,14.453609466552734
google/gemma-3-1b-it,"In the year 3000, humans will",25,9166, vez,1,154534,130459,1,2,1,11.16955852508545
google/gemma-3-1b-it,"In the year 3000, humans will",25,9208,These,1,523,100,1,2,1,8.446942329406738
google/gemma-3-1b-it,"In the year 3000, humans will",25,9415,Eng,1,52,84,1,1,1,5.5174336433410645
google/gemma-3-1b-it,"In the year 3000, humans will",25,9438,dt,1,7539,18884,1,1,1,7.772775650024414
google/gemma-3-1b-it,"In the year 3000, humans will",25,9577, tou,1,195694,226362,1,2,1,12.143372535705566
google/gemma-3-1b-it,"In the year 3000, humans will",25,9697, feedback,2,252226,228616,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,9744, village,1,46836,72366,1,2,1,10.358739852905273
google/gemma-3-1b-it,"In the year 3000, humans will",25,10480,match,1,85763,95109,1,2,1,9.752396583557129
google/gemma-3-1b-it,"In the year 3000, humans will",25,10702, Gi,2,235493,242750,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,10746,"""));",1,89807,58112,1,2,1,9.57204532623291
google/gemma-3-1b-it,"In the year 3000, humans will",25,10770, Thank,2,62263,114721,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,11055, charged,1,189386,202259,1,2,1,11.070643424987793
google/gemma-3-1b-it,"In the year 3000, humans will",25,11278, aid,1,183510,199222,1,2,1,12.102692604064941
google/gemma-3-1b-it,"In the year 3000, humans will",25,11397, dal,1,122812,215683,1,2,1,11.512105941772461
google/gemma-3-1b-it,"In the year 3000, humans will",25,11526,BI,1,75010,74679,1,2,1,10.201618194580078
google/gemma-3-1b-it,"In the year 3000, humans will",25,11664,unes,1,121383,85040,1,2,1,10.574082374572754
google/gemma-3-1b-it,"In the year 3000, humans will",25,11668,username,1,72347,114618,1,2,1,11.560491561889648
google/gemma-3-1b-it,"In the year 3000, humans will",25,11699, eleg,1,254765,251403,1,2,1,12.415426254272461
google/gemma-3-1b-it,"In the year 3000, humans will",25,11833,aders,1,20054,21404,1,1,1,8.34574031829834
google/gemma-3-1b-it,"In the year 3000, humans will",25,12248, Environment,2,164009,243291,2,4,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,12396, findings,1,257683,244494,1,3,1,13.32834243774414
google/gemma-3-1b-it,"In the year 3000, humans will",25,12429,wait,1,11819,32408,1,2,1,8.609269142150879
google/gemma-3-1b-it,"In the year 3000, humans will",25,12708, vie,1,60577,125250,1,1,1,10.274052619934082
google/gemma-3-1b-it,"In the year 3000, humans will",25,12730, Support,3,255867,255710,3,7,2,
google/gemma-3-1b-it,"In the year 3000, humans will",25,12800, remained,1,233458,191868,1,2,1,11.175684928894043
google/gemma-3-1b-it,"In the year 3000, humans will",25,13080,inds,1,43641,66382,1,2,1,9.755483627319336
google/gemma-3-1b-it,"In the year 3000, humans will",25,13225, kont,1,138573,166634,1,2,1,10.916752815246582
google/gemma-3-1b-it,"In the year 3000, humans will",25,13331,upload,1,737,9661,1,1,1,8.746392250061035
google/gemma-3-1b-it,"In the year 3000, humans will",25,13406,iral,1,93302,124607,1,2,1,10.101733207702637
google/gemma-3-1b-it,"In the year 3000, humans will",25,13482, infection,1,140936,236743,1,2,1,12.270195960998535
google/gemma-3-1b-it,"In the year 3000, humans will",25,13547, Egypt,1,82808,124893,2,2,1,16.6380672454834
google/gemma-3-1b-it,"In the year 3000, humans will",25,13916, foundation,2,261659,260787,2,4,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,14180, dann,1,239317,246988,1,2,1,13.513543128967285
google/gemma-3-1b-it,"In the year 3000, humans will",25,14226,nia,1,47537,43663,1,2,1,9.269926071166992
google/gemma-3-1b-it,"In the year 3000, humans will",25,14440, inflation,2,87515,134102,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,14512, reserved,1,187093,120054,1,2,1,10.871434211730957
google/gemma-3-1b-it,"In the year 3000, humans will",25,14611, outer,2,248783,241463,2,3,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,14937,"{""",1,13847,33686,1,1,1,8.322210311889648
google/gemma-3-1b-it,"In the year 3000, humans will",25,14966, metric,1,227318,208007,1,3,1,12.96348762512207
google/gemma-3-1b-it,"In the year 3000, humans will",25,15765,theless,1,53913,75659,1,2,1,9.87671947479248
google/gemma-3-1b-it,"In the year 3000, humans will",25,15835,ikt,1,21121,11608,1,2,1,8.916716575622559
google/gemma-3-1b-it,"In the year 3000, humans will",25,15941, respective,1,257926,252950,1,2,1,12.821105003356934
google/gemma-3-1b-it,"In the year 3000, humans will",25,16603,including,1,151618,126099,1,2,1,11.942326545715332
google/gemma-3-1b-it,"In the year 3000, humans will",25,16916,rice,1,5095,3891,1,2,1,7.3797736167907715
google/gemma-3-1b-it,"In the year 3000, humans will",25,17349,kor,1,187596,142210,1,2,1,12.40858268737793
google/gemma-3-1b-it,"In the year 3000, humans will",25,17379, rol,1,195481,143190,1,2,1,11.794841766357422
google/gemma-3-1b-it,"In the year 3000, humans will",25,17564, Zealand,1,117387,73357,1,2,1,10.429794311523438
google/gemma-3-1b-it,"In the year 3000, humans will",25,17623,Li,1,10774,3552,1,1,1,7.698791027069092
google/gemma-3-1b-it,"In the year 3000, humans will",25,17672,ricts,1,13279,4864,1,1,1,7.845654010772705
google/gemma-3-1b-it,"In the year 3000, humans will",25,17726, commands,1,204357,75416,1,2,1,10.74708366394043
google/gemma-3-1b-it,"In the year 3000, humans will",25,18325,Driver,1,102092,69868,1,2,1,10.175069808959961
google/gemma-3-1b-it,"In the year 3000, humans will",25,18815, algo,1,242008,225284,1,4,1,15.344122886657715
google/gemma-3-1b-it,"In the year 3000, humans will",25,18819,desc,1,14383,12316,1,2,1,7.499131202697754
google/gemma-3-1b-it,"In the year 3000, humans will",25,18899, gravity,1,215394,122852,1,3,1,10.955418586730957
google/gemma-3-1b-it,"In the year 3000, humans will",25,19387, arbitrary,1,226304,231404,1,2,1,11.724627494812012
google/gemma-3-1b-it,"In the year 3000, humans will",25,19474,vc,1,88246,95008,1,2,1,10.112580299377441
google/gemma-3-1b-it,"In the year 3000, humans will",25,19865, Ever,2,177293,122248,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",25,20278, volumes,1,32103,137375,1,3,1,9.73674201965332
google/gemma-3-1b-it,"In the year 3000, humans will",25,20443,phenyl,1,42509,79473,1,2,1,10.24047565460205
google/gemma-3-1b-it,"In the year 3000, humans will",25,20612,amping,1,162741,104829,1,2,1,10.24864387512207
google/gemma-3-1b-it,"In the year 3000, humans will",25,20792, Gree,1,9951,10575,1,1,1,8.609474182128906
google/gemma-3-1b-it,"In the year 3000, humans will",25,21073,IDE,1,13858,17311,1,2,1,10.092321395874023
google/gemma-3-1b-it,"In the year 3000, humans will",25,21434,jos,1,34702,113366,1,2,1,9.823198318481445
google/gemma-3-1b-it,"In the year 3000, humans will",25,21553,pus,1,94265,46776,1,2,1,9.26264476776123
google/gemma-3-1b-it,"In the year 3000, humans will",25,21976, PRIM,1,45948,74121,1,2,1,11.082528114318848
google/gemma-3-1b-it,"In the year 3000, humans will",25,21988, situated,1,180774,223223,1,4,1,15.264387130737305
google/gemma-3-1b-it,"In the year 3000, humans will",25,21989, historia,1,130127,158201,1,7,1,15.265158653259277
google/gemma-3-1b-it,"In the year 3000, humans will",25,22037,symbol,1,13320,12437,1,2,1,8.807426452636719
google/gemma-3-1b-it,"In the year 3000, humans will",25,22175,ipheral,1,17163,61687,1,2,1,9.89335823059082
google/gemma-3-1b-it,"In the year 3000, humans will",25,22358, Gib,1,153282,210461,1,2,1,13.794011116027832
